,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,clean_accuracy,adv_accuracy,eps,eps_step,max_iter,random
49,1.9830943052096164,4.366863481362017,0.024816437332583093,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,1.conv1,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
0,1.9289151178428918,4.500342868330344,0.06198359880565296,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
1,2.213976028889695,4.822813090371016,0.025609031490329233,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
2,1.7223189667659764,4.369213253007552,0.02398718468308356,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
3,1.4003794542139543,4.543488401922752,0.03566992655820187,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
4,2.1071634476105587,4.66986127297649,0.017059151309920473,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
5,2.765573607976845,4.040174313424697,0.035131146780327256,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
6,1.5714005236696769,4.210607485180862,0.03695576981970653,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
7,1.9509318086825447,4.496745720000446,0.015866021505511835,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
8,1.879497230511723,4.601209056062768,0.03764183114373858,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
9,2.1412300794014456,4.342397611212466,0.016255248511313686,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
10,2.0485133175519907,4.0923778448258075,0.02401020929685356,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
11,1.8561362277863438,4.808923236580734,0.0194209883405792,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
12,1.5637094740292747,4.330762822356878,0.028280958421315186,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
13,2.001048428979261,4.139366170595397,0.03187415003333815,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
14,1.664357518293504,3.99281948146852,0.03170457536343824,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
15,1.9291015720095037,4.5576132758329555,0.0453900763867485,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
16,1.8438038999270063,4.263189295086095,0.02631036693574673,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
17,1.637493801033393,3.9143229829100705,0.06961277669170954,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
18,1.928435252174613,4.717617015555989,0.02910963034586504,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
19,1.5483682490023445,4.395592405570482,0.022024342642880935,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
20,1.843949690054504,3.9848144894981266,0.0227990707153781,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
21,1.420731184092241,4.575955389384996,0.029456381602777238,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
22,1.4790458836265108,4.063744074300753,0.03608031455339065,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
23,1.8027788739989534,4.569597626174194,0.024877106503049577,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
24,1.7657783708397397,4.200787416213461,0.02087313236386195,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
25,1.3850412536808354,4.315899203626252,0.028228524028909383,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
26,1.791992343325588,3.618933229605692,0.042537343547109065,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
27,1.2681957254086937,4.378321462001993,0.11471765119472706,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
28,2.689526620958569,4.294683513284612,0.024940138050983045,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
29,2.01602435963953,4.548965829571926,0.03100285208203405,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
30,2.0197137023415164,4.370487088467004,0.02434725151457862,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
31,2.507366705244855,4.714520055687763,0.025400153507563174,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
32,2.590075202480028,4.550112137458678,0.0313494440716785,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
33,1.9924334778492123,4.670709338988135,0.029595413137157783,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
34,1.880766942513818,4.664188644496978,0.029388477558736522,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
35,1.456066131723234,4.409117424430395,0.028902971749587836,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
36,2.293790023881945,4.959112545155622,0.03507746781676539,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
37,2.4614395200912416,4.066976879529097,0.027109576631361678,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
38,1.9675636005845858,4.555066541901245,0.033483389412242645,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
39,1.294299480694685,4.204837664709147,0.03652864468090574,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
40,2.0083137494034875,4.522834361578724,0.019913400307098258,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
41,1.6116865920454266,4.3822428517086625,0.02597514244503262,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
42,2.1182197718030116,4.537859244503892,0.0534005322798345,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
43,1.4266778406751646,4.221041478901342,0.019650055582319515,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
44,2.0661636229572693,4.2409800974587375,0.02067148735812789,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
45,1.746483678117204,4.648953545820886,0.04892933477601291,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
46,2.1062393066781295,4.1892967890562485,0.020108570678560735,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
47,1.5718269532079499,4.225233426609725,0.03369224711214963,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
48,1.638864924485648,4.615513830821056,0.07912909915016245,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
49,1.9830943052096164,4.366863481362017,0.024816437332583093,1.8163044643368504,0.14964174410415343,12,24,17.32105128281589,50,50,2000,2.norm,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
0,2.081538501088957,4.8877468949505305,0.03765142534778125,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
1,1.9799508721462293,3.6755534516219233,0.023068089224369703,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
2,1.6225862173601584,4.401103637229017,0.019572430934519,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
3,1.7892344095417014,4.353558892740204,0.028994066207326478,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
4,2.5290570332118283,4.025888022497534,0.018372100912729644,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
5,1.5554608191344383,3.3707382694193924,0.042026549487161814,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
6,1.983350018316395,3.8675219919248645,0.032230706050319934,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
7,2.6323737436069305,4.708773451977555,0.01830761631430275,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
8,2.0091376691462983,3.8912539297579185,0.04429774144026572,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
9,1.3132458727430893,3.997145705650836,0.016522436174004954,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
10,1.7984717221432551,4.333353301080233,0.017255151108307245,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
11,2.388767627841496,4.3876633606485775,0.014327563021913873,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
12,1.828390341684079,3.790120478348867,0.029352227912203818,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
13,1.6374769884713887,3.819581009717078,0.03691432435227865,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
14,2.5186309465888925,3.7538592506266872,0.02002449669956115,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
15,2.251680648912891,3.7901742808295924,0.038033072308156154,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
16,1.7706896749926593,4.09116457106912,0.019271606741819186,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
17,1.3547751812951734,3.8665680230830244,0.03038016335022563,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
18,1.5591429232992868,3.4904548987670663,0.044116334799276416,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
19,1.6221672104013396,3.489427655892817,0.03213444774397422,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
20,1.950073963278377,3.151959713111454,0.02751602485845877,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
21,2.113738414513894,3.9723578464189355,0.021953080654349994,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
22,1.7396238930283117,4.194676928341859,0.029900654254107137,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
23,1.741607971210013,4.0280068229883605,0.038810643364628784,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
24,1.4662084102777875,4.56440736485443,0.022265658732694427,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
25,1.758527312702738,4.077825966758934,0.033855195697657235,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
26,1.3985035545463322,3.5548077088566354,0.03540157688827074,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
27,1.1450282946247199,4.72904801598027,0.07440705321558101,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
28,2.0652276761298696,4.39006407829722,0.01958896245318458,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
29,1.9054675135932437,4.031110617635606,0.02594511494546666,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
30,2.3207807268080094,3.1128255220721077,0.04008610898113842,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
31,1.925540403695434,4.109914592316836,0.023962735345773818,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
32,1.7187898128608576,3.9955468482343464,0.044965617969809864,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
33,1.8999222798531783,3.8414370592434786,0.03962740466963778,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
34,1.9755116701177993,3.9115459590970723,0.03363306326157511,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
35,1.8989808879144967,3.3574242565525645,0.029148345045187138,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
36,1.6176111570255283,4.103868006539468,0.025616581083502874,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
37,1.6210520511651194,3.8025200670217787,0.032417895201896516,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
38,1.695699154319019,3.8329493335869236,0.03237043303305477,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
39,1.7753058633204286,3.8785240592521064,0.030960250607869343,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
40,2.1729447621766598,3.552782414039847,0.022411941135788385,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
41,2.054009994811375,4.062183319038124,0.02662109509904526,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
42,1.3598937035800793,3.4416278210186855,0.09741831809858056,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
43,1.9767642289381002,3.9718283360100934,0.022558175514008398,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
44,2.651842131769403,3.825710481317055,0.020320729105786202,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
45,1.34578874125614,4.122984989675514,0.025033166424113136,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
46,1.9757952156289436,3.781028931774021,0.025519466275808627,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
47,2.1524919968301113,4.051142150330929,0.04893992101932089,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
48,2.225067710312748,4.454015114675992,0.032612885714437864,1.8119755363975758,0.14684144312021682,10,27,17.934669494628906,50,50,2000,3.relu,0,MNIST_ConvNet,exemplar,0.9749,0.8964,0.03137254901960784,0.03137254901960784,1,False
